specimenAgingtime;specimenAgingT;specimenCreepStress;specimenMaterialStateName;specimen_ID;tEMProcess;transmissionElectronMicroscope;manufacturerSeries;tEMManufacturer;calibrationFactor;dFImage_ID;precipitateGeometryMeasurement;particleNumber;particleArea;weightedXPositionCentralPoint;weightedYPositionCentralPoint;perimeter;elipseFitMajorAxis;elipseFitMinorAxis;particleRadius_nm;labDFImage_ID;softwareAgent;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3005;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_9;precipitateGeometryMeasurementProcess_3005;190+%C2%B0C%2C+2500+h_2_9_19;1295;482.864;1123.384;133.196;41.794;39.452;3.0454481294;L_190+%C2%B0C%2C+2500+h_2_9;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3006;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_9;precipitateGeometryMeasurementProcess_3006;190+%C2%B0C%2C+2500+h_2_9_20;6318;874.911;1180.165;314.96;110.741;72.641;6.7267631050;L_190+%C2%B0C%2C+2500+h_2_9;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3007;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_9;precipitateGeometryMeasurementProcess_3007;190+%C2%B0C%2C+2500+h_2_9_21;935;554.665;1211.793;122.953;48.871;24.359;2.5877488732;L_190+%C2%B0C%2C+2500+h_2_9;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3008;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_9;precipitateGeometryMeasurementProcess_3008;190+%C2%B0C%2C+2500+h_2_9_22;797;1762.464;1212.618;137.782;57.666;17.597;2.3891613663;L_190+%C2%B0C%2C+2500+h_2_9;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3009;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_9;precipitateGeometryMeasurementProcess_3009;190+%C2%B0C%2C+2500+h_2_9_23;1618;1808.242;1339.713;196.693;84.352;24.423;3.4041256449;L_190+%C2%B0C%2C+2500+h_2_9;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3010;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_9;precipitateGeometryMeasurementProcess_3010;190+%C2%B0C%2C+2500+h_2_9_24;509;823.201;1366.362;84.669;30.89;20.98;1.9093045780;L_190+%C2%B0C%2C+2500+h_2_9;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3011;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_9;precipitateGeometryMeasurementProcess_3011;190+%C2%B0C%2C+2500+h_2_9_25;1134;488.735;1544.451;142.125;47.534;30.375;2.8498555658;L_190+%C2%B0C%2C+2500+h_2_9;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3012;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_9;precipitateGeometryMeasurementProcess_3012;190+%C2%B0C%2C+2500+h_2_9_26;347;132.854;1567.079;91.74;33.84;13.056;1.5764531190;L_190+%C2%B0C%2C+2500+h_2_9;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3013;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_9;precipitateGeometryMeasurementProcess_3013;190+%C2%B0C%2C+2500+h_2_9_27;335;621.491;1640.196;74.912;30.353;14.053;1.5489547337;L_190+%C2%B0C%2C+2500+h_2_9;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3014;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_9;precipitateGeometryMeasurementProcess_3014;190+%C2%B0C%2C+2500+h_2_9_28;2371;569.136;1665.958;188.794;62.903;47.992;4.1208053404;L_190+%C2%B0C%2C+2500+h_2_9;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3015;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_9;precipitateGeometryMeasurementProcess_3015;190+%C2%B0C%2C+2500+h_2_9_29;1666;145.225;1660.552;153.64;51.882;40.885;3.4542504373;L_190+%C2%B0C%2C+2500+h_2_9;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3016;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_9;precipitateGeometryMeasurementProcess_3016;190+%C2%B0C%2C+2500+h_2_9_30;778;1665.942;1712.979;106.569;33.34;29.711;2.3605115034;L_190+%C2%B0C%2C+2500+h_2_9;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3017;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_9;precipitateGeometryMeasurementProcess_3017;190+%C2%B0C%2C+2500+h_2_9_31;161;657.929;1740.363;51.113;15.072;13.601;1.0738144918;L_190+%C2%B0C%2C+2500+h_2_9;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3018;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_9;precipitateGeometryMeasurementProcess_3018;190+%C2%B0C%2C+2500+h_2_9_32;1351;161.99;1865.732;153.924;48.82;35.234;3.1105987792;L_190+%C2%B0C%2C+2500+h_2_9;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3019;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_9;precipitateGeometryMeasurementProcess_3019;190+%C2%B0C%2C+2500+h_2_9_33;1009;1100.306;1863.753;122.711;45.216;28.413;2.6882020369;L_190+%C2%B0C%2C+2500+h_2_9;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3020;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_9;precipitateGeometryMeasurementProcess_3020;190+%C2%B0C%2C+2500+h_2_9_34;437;418.168;1866.905;80.083;28.449;19.558;1.7691189773;L_190+%C2%B0C%2C+2500+h_2_9;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3021;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_9;precipitateGeometryMeasurementProcess_3021;190+%C2%B0C%2C+2500+h_2_9_35;163;1524.255;1918.77;49.456;16.555;12.536;1.0804635614;L_190+%C2%B0C%2C+2500+h_2_9;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3022;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_9;precipitateGeometryMeasurementProcess_3022;190+%C2%B0C%2C+2500+h_2_9_36;589;1574.06;1973.057;108.811;46.575;16.102;2.0538748177;L_190+%C2%B0C%2C+2500+h_2_9;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3023;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3023;190+%C2%B0C%2C+2500+h_2_10_1;728;1145.817;67.534;108.569;41.183;22.507;2.2834000823;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3024;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3024;190+%C2%B0C%2C+2500+h_2_10_2;3399;1021.843;114.607;245.279;91.933;47.075;4.9339177456;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3025;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3025;190+%C2%B0C%2C+2500+h_2_10_3;1600;1862.669;207.867;174.953;68.825;29.599;3.3851375013;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3026;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3026;190+%C2%B0C%2C+2500+h_2_10_4;108;669.056;247.343;40.627;15.98;8.605;0.8794845214;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3027;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3027;190+%C2%B0C%2C+2500+h_2_10_5;1219;518.656;329.95;143.196;52.971;29.3;2.9547325434;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3028;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3028;190+%C2%B0C%2C+2500+h_2_10_6;1059;1336.625;417.102;122.125;39.081;34.501;2.7540023263;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3029;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3029;190+%C2%B0C%2C+2500+h_2_10_7;1520;1463.388;468.294;151.681;49.723;38.922;3.2994239054;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3030;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3030;190+%C2%B0C%2C+2500+h_2_10_8;11810;541.245;525.273;451.706;156.917;95.827;9.1968959169;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3031;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3031;190+%C2%B0C%2C+2500+h_2_10_9;1979;1399.794;502.72;197.622;75.555;33.35;3.7647766809;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3032;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3032;190+%C2%B0C%2C+2500+h_2_10_10;181;1447.003;536.831;50.527;18.012;12.795;1.1385591822;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3033;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3033;190+%C2%B0C%2C+2500+h_2_10_11;1311;687.778;557.232;158.752;66.027;25.281;3.0642039533;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3034;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3034;190+%C2%B0C%2C+2500+h_2_10_12;2301;908.771;591.722;184.125;60.82;48.17;4.0595195014;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3035;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3035;190+%C2%B0C%2C+2500+h_2_10_13;8238;562.515;639.627;392.534;112.21;93.476;7.6811671609;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3036;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3036;190+%C2%B0C%2C+2500+h_2_10_14;1245;1922.803;703.872;137.154;41.339;38.346;2.9860769727;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3037;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3037;190+%C2%B0C%2C+2500+h_2_10_15;10662;920.696;836.645;463.387;120.37;112.78;8.7384752758;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3038;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3038;190+%C2%B0C%2C+2500+h_2_10_16;10486;794.582;895.057;465.612;177.915;75.043;8.6660511767;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3039;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3039;190+%C2%B0C%2C+2500+h_2_10_17;846;1003.878;862.505;117.539;46.486;23.172;2.4615094319;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3040;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3040;190+%C2%B0C%2C+2500+h_2_10_18;6530;577.381;910.386;317.037;105.033;79.158;6.8386899350;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3041;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3041;190+%C2%B0C%2C+2500+h_2_10_19;178;1643.652;1020.287;49.113;17.948;12.627;1.1290841838;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3042;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3042;190+%C2%B0C%2C+2500+h_2_10_20;3763;1618.984;1056.658;241.421;72.721;65.885;5.1913873183;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3043;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3043;190+%C2%B0C%2C+2500+h_2_10_21;359;344.01;1100.263;70.77;24.911;18.349;1.6034799985;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3044;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3044;190+%C2%B0C%2C+2500+h_2_10_22;2510;1793.318;1166.702;205.823;73.033;43.759;4.2398762744;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3045;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3045;190+%C2%B0C%2C+2500+h_2_10_23;969;1424.912;1157.815;135.539;40.732;30.29;2.6343787301;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3046;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3046;190+%C2%B0C%2C+2500+h_2_10_24;1576;479.51;1175.87;164.409;66.488;30.18;3.3596530422;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3047;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3047;190+%C2%B0C%2C+2500+h_2_10_25;717;1657.514;1167.301;103.983;34.221;26.677;2.2660834581;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3048;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3048;190+%C2%B0C%2C+2500+h_2_10_26;339;1372.665;1176.518;81.255;33.183;13.008;1.5581747838;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3049;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3049;190+%C2%B0C%2C+2500+h_2_10_27;2104;936.849;1195.659;172.752;55.916;47.909;3.8818539401;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3050;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3050;190+%C2%B0C%2C+2500+h_2_10_28;763;239.905;1247.36;106.711;40.473;24.003;2.3376451765;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3051;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3051;190+%C2%B0C%2C+2500+h_2_10_29;1048;820.16;1287.446;120.811;40.764;32.734;2.7396618617;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3052;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3052;190+%C2%B0C%2C+2500+h_2_10_30;4181;329.894;1406.758;247.806;81.957;64.954;5.4721300028;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3053;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3053;190+%C2%B0C%2C+2500+h_2_10_31;708;1008.578;1421.319;98.569;34.333;26.256;2.2518162640;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3054;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3054;190+%C2%B0C%2C+2500+h_2_10_32;523;1325.395;1466.301;88.569;33.102;20.117;1.9353840925;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3055;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3055;190+%C2%B0C%2C+2500+h_2_10_33;965;924.551;1606.973;118.711;42.556;28.872;2.6289357930;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3056;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3056;190+%C2%B0C%2C+2500+h_2_10_34;596;1844.757;1624.482;95.397;34.841;21.781;2.0660434588;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3057;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3057;190+%C2%B0C%2C+2500+h_2_10_35;4974;781.029;1660.235;287.622;108.368;58.441;5.9685551780;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3058;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3058;190+%C2%B0C%2C+2500+h_2_10_36;4224;1256.189;1675.062;252.049;92.955;57.858;5.5001974131;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3059;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3059;190+%C2%B0C%2C+2500+h_2_10_37;2090;1118.956;1713.864;170.652;52.883;50.32;3.8689174710;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3060;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3060;190+%C2%B0C%2C+2500+h_2_10_38;2441;1563.847;1730.442;186.309;63.361;49.052;4.1811929786;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3061;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3061;190+%C2%B0C%2C+2500+h_2_10_39;3248;1700.756;1755.109;258.35;105.683;39.131;4.8230785275;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3062;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3062;190+%C2%B0C%2C+2500+h_2_10_40;452;284.44;1812.024;87.154;35.352;16.279;1.7992252617;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3063;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3063;190+%C2%B0C%2C+2500+h_2_10_41;144;1737.389;1817.819;50.184;20.57;8.913;1.0155412504;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3064;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_10;precipitateGeometryMeasurementProcess_3064;190+%C2%B0C%2C+2500+h_2_10_42;453;758.273;1922.747;80.669;29.677;19.435;1.8012144556;L_190+%C2%B0C%2C+2500+h_2_10;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3065;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_11;precipitateGeometryMeasurementProcess_3065;190+%C2%B0C%2C+2500+h_2_11_1;4430;1026.217;68.278;260.794;88.719;63.576;5.6327202935;L_190+%C2%B0C%2C+2500+h_2_11;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3066;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_11;precipitateGeometryMeasurementProcess_3066;190+%C2%B0C%2C+2500+h_2_11_2;5257;755.856;295.143;289.505;109.498;61.128;6.1359994388;L_190+%C2%B0C%2C+2500+h_2_11;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3067;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_11;precipitateGeometryMeasurementProcess_3067;190+%C2%B0C%2C+2500+h_2_11_3;6698;943.196;363.709;326.274;113.405;75.201;6.9261021792;L_190+%C2%B0C%2C+2500+h_2_11;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3068;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_11;precipitateGeometryMeasurementProcess_3068;190+%C2%B0C%2C+2500+h_2_11_4;1781;1209.776;445.531;176.995;71.409;31.756;3.5714804933;L_190+%C2%B0C%2C+2500+h_2_11;ImageJ;;;
2500;190;0;190 °C, 2500 h;190+%C2%B0C%2C+2500+h_2;tEMProcess_3069;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+2500+h_2_11;precipitateGeometryMeasurementProcess_3069;190+%C2%B0C%2C+2500+h_2_11_5;3790;337.533;580.35;233.421;76.266;63.273;5.2099784591;L_190+%C2%B0C%2C+2500+h_2_11;ImageJ;;;
